26742	https://www.jamendo.com/track/26742	https://mp3d.jamendo.com/download/track/26742/mp32	https://usercontent.jamendo.com?type=album&id=3661&width=200&trackid=26742	mp3	\N	by-sa	2.5	Tryad	https://www.jamendo.com/artist/104/tryad	Beauty	{"lyrics": "horizon swallowed you by and i was no longer home a sip, a sin, and a sigh and we slow danced alone you smiled somewhere and our lives changed i found i could share the things i never could say someday you will find me and i'll follow you endless together we'll be green light across the blue don't run though i'd run anyway for this love of ours at peace shining silver or grey i'll join you in the stars. i will find you ton corps caché metéore illuminé i will find you", "release_date": "2006-12-21", "downloads": "0", "listens": "995648", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-sa/2.5/", "raw_license_url": "http://creativecommons.org/licenses/by-sa/2.5/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "female", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "peaceful", "provider": "jamendo"}, {"name": "dreamy", "provider": "jamendo"}, {"name": "acoustic", "provider": "jamendo"}, {"name": "voice", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	255000	\N	\N	{"electronic", "dreampop", "pop"}	{"title": "Listen", "foreign_landing_url": "https://www.jamendo.com/album/3661/listen", "url": "https://usercontent.jamendo.com?type=album&id=3661&width=200&trackid=26742", "creator": "Tryad", "creator_url": "https://www.jamendo.com/artist/104/tryad", "foreign_identifier": "3661"}	7	\N
1093607	https://www.jamendo.com/track/1093607	https://mp3d.jamendo.com/download/track/1093607/mp32	https://usercontent.jamendo.com?type=album&id=130347&width=200&trackid=1093607	mp3	\N	by	3.0	Lilly Wolf	https://www.jamendo.com/artist/378695/lillywolf	Stitches ft. Shane MauX	{"release_date": "2014-01-05", "downloads": "0", "listens": "1736745", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by/3.0/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "female", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "synthesizer", "provider": "jamendo"}, {"name": "drums", "provider": "jamendo"}, {"name": "energetic", "provider": "jamendo"}, {"name": "uplifting", "provider": "jamendo"}, {"name": "acoustic", "provider": "jamendo"}, {"name": "voice", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	270000	\N	\N	{"pop", "dance", "electronic"}	{"title": "This Painted Life", "foreign_landing_url": "https://www.jamendo.com/album/130347/this-painted-life", "url": "https://usercontent.jamendo.com?type=album&id=130347&width=200&trackid=1093607", "creator": "Lilly Wolf", "creator_url": "https://www.jamendo.com/artist/378695/lillywolf", "foreign_identifier": "130347"}	3	\N
419577	https://www.jamendo.com/track/419577	https://mp3d.jamendo.com/download/track/419577/mp32	https://usercontent.jamendo.com?type=album&id=51528&width=200&trackid=419577	mp3	\N	by-nc-sa	3.0	'Ing'	https://www.jamendo.com/artist/353221/'Ing'	Genio y Baby Johnny Ft. Farruko - Chula &Sexy Pt	{"release_date": "2009-09-05", "downloads": "0", "listens": "632027", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-sa/3.0/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "male", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	251000	\N	\N	{}	{"title": "Chula & Sexy", "foreign_landing_url": "https://www.jamendo.com/album/51528/chula-and-sexy", "url": "https://usercontent.jamendo.com?type=album&id=51528&width=200&trackid=419577", "creator": "'Ing'", "creator_url": "https://www.jamendo.com/artist/353221/'Ing'", "foreign_identifier": "51528"}	1	\N
1093792	https://www.jamendo.com/track/1093792	https://mp3d.jamendo.com/download/track/1093792/mp32	https://usercontent.jamendo.com?type=album&id=130370&width=200&trackid=1093792	mp3	\N	by-nc-nd	3.0	JekK	https://www.jamendo.com/artist/440692/JEKK	Day Free	{"release_date": "2014-01-06", "downloads": "0", "listens": "2582115", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-nd/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-nd/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "male", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "synthesizer", "provider": "jamendo"}, {"name": "melancholic", "provider": "jamendo"}, {"name": "energetic", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	197000	\N	\N	{"pop", "dubstep", "electronic"}	{"title": "One Day", "foreign_landing_url": "https://www.jamendo.com/album/130370/one-day", "url": "https://usercontent.jamendo.com?type=album&id=130370&width=200&trackid=1093792", "creator": "JekK", "creator_url": "https://www.jamendo.com/artist/440692/JEKK", "foreign_identifier": "130370"}	3	\N
196219	https://www.jamendo.com/track/196219	https://mp3d.jamendo.com/download/track/196219/mp32	https://usercontent.jamendo.com?type=album&id=29279&width=200&trackid=196219	mp3	\N	by-nc-nd	3.0	Maya Filipič	https://www.jamendo.com/artist/340652/Maya_Filipic	Stories from Emona I	{"release_date": "2008-07-30", "downloads": "0", "listens": "2361805", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-nd/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-nd/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "neutral", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "piano", "provider": "jamendo"}, {"name": "strings", "provider": "jamendo"}, {"name": "peaceful", "provider": "jamendo"}, {"name": "upbeat", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	210000	\N	\N	{"newage"}	{"title": "Between two worlds", "foreign_landing_url": "https://www.jamendo.com/album/29279/between-two-worlds", "url": "https://usercontent.jamendo.com?type=album&id=29279&width=200&trackid=196219", "creator": "Maya Filipič", "creator_url": "https://www.jamendo.com/artist/340652/Maya_Filipic", "foreign_identifier": "29279"}	1	\N
820225	https://www.jamendo.com/track/820225	https://mp3d.jamendo.com/download/track/820225/mp32	https://usercontent.jamendo.com?type=album&id=95980&width=200&trackid=820225	mp3	\N	by-nc-sa	3.0	Luke Gooding	https://www.jamendo.com/artist/370893/Luke_Gooding	One direction	{"release_date": "2011-08-01", "downloads": "0", "listens": "435361", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-sa/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "neutral", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "neutral", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	187000	\N	\N	{"electronic", "breakbeat"}	{"title": "some Things", "foreign_landing_url": "https://www.jamendo.com/album/95980/some-things", "url": "https://usercontent.jamendo.com?type=album&id=95980&width=200&trackid=820225", "creator": "Luke Gooding", "creator_url": "https://www.jamendo.com/artist/370893/Luke_Gooding", "foreign_identifier": "95980"}	1	\N
534801	https://www.jamendo.com/track/534801	https://mp3d.jamendo.com/download/track/534801/mp32	https://usercontent.jamendo.com?type=album&id=62363&width=200&trackid=534801	mp3	\N	by-nc-sa	3.0	Dj Berrio	https://www.jamendo.com/artist/358087/Dj_Fran	BESOS MOJADOS (Remix)WISIN Y YANDEL Dj Berrio	{"release_date": "2010-03-01", "downloads": "0", "listens": "551073", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-sa/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	268000	\N	\N	{}	{"title": "House Remix 2010", "foreign_landing_url": "https://www.jamendo.com/album/62363/house-remix-2010", "url": "https://usercontent.jamendo.com?type=album&id=62363&width=200&trackid=534801", "creator": "Dj Berrio", "creator_url": "https://www.jamendo.com/artist/358087/Dj_Fran", "foreign_identifier": "62363"}	4	\N
1204663	https://www.jamendo.com/track/1204663	https://mp3d.jamendo.com/download/track/1204663/mp32	https://usercontent.jamendo.com?type=album&id=144705&width=200&trackid=1204663	mp3	\N	by	3.0	Melanie Ungar	https://www.jamendo.com/artist/463402/melanieungar	Madly, Deeply	{"release_date": "2015-03-03", "downloads": "0", "listens": "3176356", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by/3.0/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "female", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "guitar", "provider": "jamendo"}, {"name": "love", "provider": "jamendo"}, {"name": "acoustic", "provider": "jamendo"}, {"name": "vocal", "provider": "jamendo"}, {"name": "voice", "provider": "jamendo"}, {"name": "neutral", "provider": "jamendo"}, {"name": "loveballad", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	250000	\N	\N	{"pop", "country", "rock"}	{"title": "What Is Love", "foreign_landing_url": "https://www.jamendo.com/album/144705/what-is-love", "url": "https://usercontent.jamendo.com?type=album&id=144705&width=200&trackid=1204663", "creator": "Melanie Ungar", "creator_url": "https://www.jamendo.com/artist/463402/melanieungar", "foreign_identifier": "144705"}	2	\N
1297138	https://www.jamendo.com/track/1297138	https://mp3d.jamendo.com/download/track/1297138/mp32	https://usercontent.jamendo.com?type=album&id=213831&width=200&trackid=1297138	mp3	\N	by-sa	3.0	Arrow &amp; Olive	https://www.jamendo.com/artist/485343/Arrow_amp_Olive	Our Place	{"lyrics": "I think it’s time to call your landlord Just tell him that you’re moving out Yeah, you’re tired of his stupid rules anyway I think it’s time to pack some boxes We’ll load them up into my car We’ll leave your mattress by the road and drive away To my place (my place) Your place (your place) Our little hideaway Our little sweet escape My place (my place) Your place (your place) Our little hideaway from What in the world do we call this world anyway I think it’s time to / to call it all off We know it wasn’t working out Yeah, I’m tired of your shitty car anyway I think it’s time, see, we’re oh so different You’re always blabbing about tomorrow But I want the moment so let’s go our separate ways To my place (my place) Your place (your place) Our little hideaways Our little sweet escapes My place (my place) Your place (your place) Our little hideaways from What in the world do we call this world anyway Move in (get out) You’ll think I’m crazy but Move in (get out) I think we need our own space Move in (get out) You’ll think I’m crazy but I think we need our own place", "release_date": "2015-12-07", "downloads": "0", "listens": "1585323", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-sa/3.0/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "male", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "happy", "provider": "jamendo"}, {"name": "love", "provider": "jamendo"}, {"name": "acoustic", "provider": "jamendo"}, {"name": "voice", "provider": "jamendo"}, {"name": "beachy", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	164000	\N	\N	{"pop", "indie", "singersongwriter"}	{"title": "Our Place", "foreign_landing_url": "https://www.jamendo.com/album/213831/our-place", "url": "https://usercontent.jamendo.com?type=album&id=213831&width=200&trackid=1297138", "creator": "Arrow &amp; Olive", "creator_url": "https://www.jamendo.com/artist/485343/Arrow_amp_Olive", "foreign_identifier": "213831"}	1	\N
861096	https://www.jamendo.com/track/861096	https://mp3d.jamendo.com/download/track/861096/mp32	https://usercontent.jamendo.com?type=album&id=100817&width=200&trackid=861096	mp3	\N	by-sa	3.0	MR.PEARSON	https://www.jamendo.com/artist/371211/MR.PEARSON	lil wayne mix(DJNUUN)	{"release_date": "2011-10-25", "downloads": "0", "listens": "591403", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-sa/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	363000	\N	\N	{}	{"title": "lil wayne mix(DJNUUN)", "foreign_landing_url": "https://www.jamendo.com/album/100817/lil-wayne-mix-djnuun", "url": "https://usercontent.jamendo.com?type=album&id=100817&width=200&trackid=861096", "creator": "MR.PEARSON", "creator_url": "https://www.jamendo.com/artist/371211/MR.PEARSON", "foreign_identifier": "100817"}	1	\N
1144073	https://www.jamendo.com/track/1144073	https://mp3d.jamendo.com/download/track/1144073/mp32	https://usercontent.jamendo.com?type=album&id=137170&width=200&trackid=1144073	mp3	\N	by-sa	3.0	Run Riot with Me	https://www.jamendo.com/artist/452164/Run_Riot_with_Me	Uncover	{"release_date": "2014-08-09", "downloads": "0", "listens": "99221", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-sa/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	322000	\N	\N	{"rock", "postrock", "experimental"}	{"title": "Rough Draft", "foreign_landing_url": "https://www.jamendo.com/album/137170/rough-draft", "url": "https://usercontent.jamendo.com?type=album&id=137170&width=200&trackid=1144073", "creator": "Run Riot with Me", "creator_url": "https://www.jamendo.com/artist/452164/Run_Riot_with_Me", "foreign_identifier": "137170"}	4	\N
856526	https://www.jamendo.com/track/856526	https://mp3d.jamendo.com/download/track/856526/mp32	https://usercontent.jamendo.com?type=album&id=100213&width=200&trackid=856526	mp3	\N	by-sa	3.0	Fabrizio Ciccarelli	https://www.jamendo.com/artist/372933/Fabrizio_Testi	Musica	{"release_date": "2011-10-14", "downloads": "0", "listens": "350790", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-sa/3.0/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "male", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	277000	\N	\N	{}	{"title": "Musica", "foreign_landing_url": "https://www.jamendo.com/album/100213/musica", "url": "https://usercontent.jamendo.com?type=album&id=100213&width=200&trackid=856526", "creator": "Fabrizio Ciccarelli", "creator_url": "https://www.jamendo.com/artist/372933/Fabrizio_Testi", "foreign_identifier": "100213"}	1	\N
14024	https://www.jamendo.com/track/14024	https://mp3d.jamendo.com/download/track/14024/mp32	https://usercontent.jamendo.com?type=album&id=2007&width=200&trackid=14024	mp3	\N	by-nc-nd	2.5	Galdson	https://www.jamendo.com/artist/2054/galdson	Legends	{"release_date": "2006-05-22", "downloads": "0", "listens": "338977", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-nd/2.5/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-nd/2.5/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "neutral", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "piano", "provider": "jamendo"}, {"name": "strings", "provider": "jamendo"}, {"name": "epic", "provider": "jamendo"}, {"name": "ballad", "provider": "jamendo"}, {"name": "emotional", "provider": "jamendo"}, {"name": "solo", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	171000	\N	\N	{"classical"}	{"title": "Roots", "foreign_landing_url": "https://www.jamendo.com/album/2007/roots", "url": "https://usercontent.jamendo.com?type=album&id=2007&width=200&trackid=14024", "creator": "Galdson", "creator_url": "https://www.jamendo.com/artist/2054/galdson", "foreign_identifier": "2007"}	12	\N
1551288	https://www.jamendo.com/track/1551288	https://mp3d.jamendo.com/download/track/1551288/mp32	https://usercontent.jamendo.com?type=album&id=177148&width=200&trackid=1551288	mp3	\N	by-sa	3.0	jaeck the bit	https://www.jamendo.com/artist/507857/jaeck_the_bit	02 Take away	{"release_date": "2018-05-28", "downloads": "0", "listens": "135663", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-sa/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	250000	\N	\N	{}	{"title": "Contemporaneo EXP", "foreign_landing_url": "https://www.jamendo.com/album/177148/contemporaneo-exp", "url": "https://usercontent.jamendo.com?type=album&id=177148&width=200&trackid=1551288", "creator": "jaeck the bit", "creator_url": "https://www.jamendo.com/artist/507857/jaeck_the_bit", "foreign_identifier": "177148"}	2	\N
1022283	https://www.jamendo.com/track/1022283	https://mp3d.jamendo.com/download/track/1022283/mp32	https://usercontent.jamendo.com?type=album&id=120207&width=200&trackid=1022283	mp3	\N	by-nc-nd	3.0	SaReGaMa	https://www.jamendo.com/artist/4812/saregama	[trip hop] Sky is the Limit	{"release_date": "2013-04-01", "downloads": "0", "listens": "176457", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-nd/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-nd/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "neutral", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "motivational", "provider": "jamendo"}, {"name": "dreamy", "provider": "jamendo"}, {"name": "advertising", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	315000	\N	\N	{"triphop", "corporate"}	{"title": "Sky is The Limit [Trip Hop]", "foreign_landing_url": "https://www.jamendo.com/album/120207/sky-is-the-limit-trip-hop", "url": "https://usercontent.jamendo.com?type=album&id=120207&width=200&trackid=1022283", "creator": "SaReGaMa", "creator_url": "https://www.jamendo.com/artist/4812/saregama", "foreign_identifier": "120207"}	1	\N
1246367	https://www.jamendo.com/track/1246367	https://mp3d.jamendo.com/download/track/1246367/mp32	https://usercontent.jamendo.com?type=album&id=345529&width=200&trackid=1246367	mp3	\N	by-nc-nd	3.0	Marco Fiorillo	https://www.jamendo.com/artist/458069/Marco_Fiorillo_(2)	Asia	{"release_date": "2015-06-30", "downloads": "0", "listens": "762924", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-nd/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-nd/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "guitar", "provider": "jamendo"}, {"name": "oboe", "provider": "jamendo"}, {"name": "ethno", "provider": "jamendo"}, {"name": "ballade", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	183000	\N	\N	{"rock", "celtic"}	{"title": "Asia", "foreign_landing_url": "https://www.jamendo.com/album/345529/asia", "url": "https://usercontent.jamendo.com?type=album&id=345529&width=200&trackid=1246367", "creator": "Marco Fiorillo", "creator_url": "https://www.jamendo.com/artist/458069/Marco_Fiorillo_(2)", "foreign_identifier": "345529"}	1	\N
1242848	https://www.jamendo.com/track/1242848	https://mp3d.jamendo.com/download/track/1242848/mp32	https://usercontent.jamendo.com?type=album&id=148959&width=200&trackid=1242848	mp3	\N	by-nc-nd	3.0	Emerald Park	https://www.jamendo.com/artist/357612/Emerald_Park	GO!GO!GO!	{"lyrics": "Come on help me start a fire Let your friends know there’s a feast Bring the burden on you back, strokes and heart-attacks Bring them all to me Bring your life-style magazines Bring your Levis jeans Bring your Iphones and your suits Bring your BMW Bring them all to me As the world is getting darker I will start a little fire As the world is getting darker I will start a little fire just for you Come on help me start a fire Let your friends know there’s a feast Bring the churches and the mosques Bring the leaders of the world Bring them all to me Bring your well-ness magazines Bring Al Qaida, CIA, Miley Cyrus, Timerlake Bring the racists and the thieves As the world is getting darker I will start a little fire As the world is getting darker I will start a little fire just for you", "release_date": "2015-06-23", "downloads": "0", "listens": "889458", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-nd/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-nd/3.0/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "male", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "synthesizer", "provider": "jamendo"}, {"name": "vocal", "provider": "jamendo"}, {"name": "80s", "provider": "jamendo"}, {"name": "commercial", "provider": "jamendo"}, {"name": "voice", "provider": "jamendo"}, {"name": "arpeggios", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	269000	\N	\N	{"electropop", "synthpop"}	{"title": "GO!GO!GO!", "foreign_landing_url": "https://www.jamendo.com/album/148959/go-go-go", "url": "https://usercontent.jamendo.com?type=album&id=148959&width=200&trackid=1242848", "creator": "Emerald Park", "creator_url": "https://www.jamendo.com/artist/357612/Emerald_Park", "foreign_identifier": "148959"}	1	\N
7259	https://www.jamendo.com/track/7259	https://mp3d.jamendo.com/download/track/7259/mp32	https://usercontent.jamendo.com?type=album&id=1098&width=200&trackid=7259	mp3	\N	by-nc-nd	3.0	FrenchLAB (French Laboratory Of)	https://www.jamendo.com/artist/1058/mea	Cheyenne Soul	{"release_date": "2006-02-05", "downloads": "0", "listens": "9567330", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-nd/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-nd/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "male", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	486000	\N	\N	{}	{"title": "Mysterious Sounds", "foreign_landing_url": "https://www.jamendo.com/album/1098/mysterious-sounds", "url": "https://usercontent.jamendo.com?type=album&id=1098&width=200&trackid=7259", "creator": "FrenchLAB (French Laboratory Of)", "creator_url": "https://www.jamendo.com/artist/1058/mea", "foreign_identifier": "1098"}	15	\N
26740	https://www.jamendo.com/track/26740	https://mp3d.jamendo.com/download/track/26740/mp32	https://usercontent.jamendo.com?type=album&id=3661&width=200&trackid=26740	mp3	\N	by-sa	2.5	Tryad	https://www.jamendo.com/artist/104/tryad	You Are God	{"lyrics": "etched in digital stone this voice has found a home inside your head what can be said to a computer grown brains wrapped up in bone open up your ears how do you hear put away those books take a long look who grew your hands who writes your plans who through your eyes sees these blue skies who made all this take a wild guess you are god ages untold found us all controlled priest, president, king, czar told us what we are this is no more broke down their door no more mind cage in this now age we are god", "release_date": "2006-12-21", "downloads": "0", "listens": "601891", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-sa/2.5/", "raw_license_url": "http://creativecommons.org/licenses/by-sa/2.5/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "speed_high", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	285000	\N	\N	{}	{"title": "Listen", "foreign_landing_url": "https://www.jamendo.com/album/3661/listen", "url": "https://usercontent.jamendo.com?type=album&id=3661&width=200&trackid=26740", "creator": "Tryad", "creator_url": "https://www.jamendo.com/artist/104/tryad", "foreign_identifier": "3661"}	5	\N
1083659	https://www.jamendo.com/track/1083659	https://mp3d.jamendo.com/download/track/1083659/mp32	https://usercontent.jamendo.com?type=album&id=129078&width=200&trackid=1083659	mp3	\N	by-nc-sa	3.0	David Krystal	https://www.jamendo.com/artist/439586/David_Krystal	Say You Love Me	{"release_date": "2013-11-28", "downloads": "0", "listens": "991013", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-sa/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-sa/3.0/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "male", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "electricpiano", "provider": "jamendo"}, {"name": "electroamplified", "provider": "jamendo"}, {"name": "love", "provider": "jamendo"}, {"name": "sentimental", "provider": "jamendo"}, {"name": "vocal", "provider": "jamendo"}, {"name": "voice", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	280000	\N	\N	{"pop", "singersongwriter"}	{"title": "View From The Inside", "foreign_landing_url": "https://www.jamendo.com/album/129078/view-from-the-inside", "url": "https://usercontent.jamendo.com?type=album&id=129078&width=200&trackid=1083659", "creator": "David Krystal", "creator_url": "https://www.jamendo.com/artist/439586/David_Krystal", "foreign_identifier": "129078"}	1	\N
1174110	https://www.jamendo.com/track/1174110	https://mp3d.jamendo.com/?trackid=1174110&format=mp32&from=W5Fm4NdxXqVaoGLzCmKY%2Bg%3D%3D%7CL2rRQqNl%2BlehgpmcNu%2FQpw%3D%3D	https://usercontent.jamendo.com?type=album&id=141405&width=200&trackid=1174110	mp3	\N	by-nc-nd	3.0	Funky Stereo	https://www.jamendo.com/artist/455082/Funky_Stereo	Funny Life	{"release_date": "2014-12-20", "downloads": "0", "listens": "2955184", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by-nc-nd/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by-nc-nd/3.0/"}	[{"name": "vocal", "provider": "jamendo"}, {"name": "female", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}, {"name": "happy", "provider": "jamendo"}, {"name": "acoustic", "provider": "jamendo"}, {"name": "vocal", "provider": "jamendo"}, {"name": "voice", "provider": "jamendo"}, {"name": "funkypop", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	175000	\N	\N	{"pop", "funk", "disco"}	{"title": "Первый И Последний", "foreign_landing_url": "https://www.jamendo.com/album/141405/pervyi-i-poslednii", "url": "https://usercontent.jamendo.com?type=album&id=141405&width=200&trackid=1174110", "creator": "Funky Stereo", "creator_url": "https://www.jamendo.com/artist/455082/Funky_Stereo", "foreign_identifier": "141405"}	1	\N
817271	https://www.jamendo.com/track/817271	https://mp3d.jamendo.com/download/track/817271/mp32	https://usercontent.jamendo.com?type=album&id=95493&width=200&trackid=817271	mp3	\N	by	3.0	Flex Blur	https://www.jamendo.com/artist/4625/flex.blur	SHIT DJ Club Music Top Charts Dancefloor Topless Sexy Chicks David Guetta Wet Pants Short Skirts LOL #1	{"release_date": "2011-07-24", "downloads": "0", "listens": "328097", "playlists": "0", "license_url": "https://creativecommons.org/licenses/by/3.0/", "raw_license_url": "http://creativecommons.org/licenses/by/3.0/"}	[{"name": "instrumental", "provider": "jamendo"}, {"name": "speed_medium", "provider": "jamendo"}]	{music}	f	jamendo	jamendo	provider_api	300000	\N	\N	{}	{"title": "Hope", "foreign_landing_url": "https://www.jamendo.com/album/95493/hope", "url": "https://usercontent.jamendo.com?type=album&id=95493&width=200&trackid=817271", "creator": "Flex Blur", "creator_url": "https://www.jamendo.com/artist/4625/flex.blur", "foreign_identifier": "95493"}	3	\N
